entidad_ejecutora,proyectos,presupuesto_vigente,ejecutado_total,no_ejecutado,riesgo_fiscal_total,riesgo_fiscal_prom,n_no_iniciado,n_en_ejecucion,n_en_meseta,n_finalizado,ratio_ejec_agg,n_inconsistencia_estado_momento,presupuesto_inconsistencia_estado_momento,score_concentracion_baja_ejec
CONFEDERACION DEPORTIVA AUTONOMA DE GUATEMALA,4,35020821.94,8540815.22,26480006.72,27.504042247252855,6.876010561813214,3,1,0,0,0.24387820578947844,0,0.0,36.77781660145469
CONSULTORIO DE ZACAPA,1,1353835.0,1353834.39,0.6100000001024455,6.361377929710554e-06,6.361377929710554e-06,0,0,1,0,0.999999549428106,0,0.0,1.1450480273478999e-05
CONTRALORIA GENERAL DE CUENTAS,1,8907357.0,1444234.91,7463122.09,13.407768109804227,13.407768109804227,0,1,0,0,0.16213955609952535,0,0.0,13.407768109804227
DEPARTAMENTO DE INFRAESTRUCTURA INSTITUCIONAL,4,8940000.0,4419176.88,4520823.12,32.96469820223232,8.24117455055808,1,3,0,0,0.4943150872483221,0,0.0,12.950425769576047
DIRECCION GENERAL DE CAMINOS,153,2371965960.0,1199362824.54,1173252693.69,750.13538289954,4.902845639866275,88,40,25,0,0.5056408248539958,0,0.0,787.5732372879481
"DIRECCION GENERAL DE EDUCACION FISICA, RECREACION Y DEP. ESCOLAR",3,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,0,0.0,0.0
DIRECCION GENERAL DE LA POLICIA NACIONAL CIVIL,11,5600000.0,678807.0,4921193.0,26.570426654216895,2.4154933322015357,10,0,1,0,0.12121553571428571,0,0.0,106.50741444037723
DIRECCION GENERAL DE LAS ARTES,1,4251388.0,2151371.87,2100016.13,7.539192950968588,7.539192950968588,0,1,0,0,0.506039879211213,0,0.0,7.539192950968588
DIRECCION GENERAL DE PATRIMONIO CULTURAL Y NATURAL,1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,0,0.0,0.0
DIRECCION GENERAL DEL DEPORTE Y RECREACION,24,55379099.0,7853118.79,47525980.21,193.63607235593034,8.068169681497098,18,3,2,1,0.1418065467262297,1,2232324.0,205.0379937812683
EMPRESA DE TRANSPORTE Y CONTROL DE ENERGIA ELECTRICA,8,32965971.0,148535.03,32817435.97,55.862645694608084,6.9828307118260105,7,1,0,0,0.00450570771902942,0,0.0,89.61153859166507
EMPRESA ELECTRICA MUNICIPAL DE HUEHUETENANGO,3,5326000.0,127140.0,5198860.0,23.168688664373924,7.722896221457975,2,0,1,0,0.023871573413443484,0,0.0,45.3551569463319
EMPRESA ELECTRICA MUNICPAL DE ZACAPA,2,43500000.0,0.0,0.0,33.27999550725876,16.63999775362938,2,0,0,0,0.0,0,0.0,38.69419734190432
EMPRESA MUNICIPAL DE AGUA -EMPAGUA-,4,205129.86,353920.0,205129.86,12.23140339593071,3.0578508489826777,3,0,1,0,1.7253460807704935,0,0.0,0.0
EMPRESA PORTUARIA NACIONAL SANTO TOMAS DE CASTILLA,6,161368323.7,7752760.829999999,153615562.87,42.81673156949729,7.1361219282495485,4,0,2,0,0.04804388279085779,0,0.0,89.95604544757543
EMPRESA PORTUARIA QUETZAL,11,80781191.0,25668971.099999998,55112219.9,96.3900069381947,8.762727903472246,7,3,1,0,0.3177592553692356,0,0.0,74.53038612398734
FEDERACION NACIONAL DE FUTBOL,1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,0,0.0,0.0
FONDO DE DESARROLLO SOCIAL,54,74987655.0,31190010.080000002,43797644.92,178.49000315895023,3.3053704288694488,42,5,5,2,0.4159352640111229,2,315286.0,319.8406181262244
FONDO SOCIAL DE SOLIDARIDAD,81,771545728.0,216865080.54,554680647.46,637.2379380718925,7.867135037924599,59,14,8,0,0.2810787133799022,0,0.0,629.6709460091846
GERENCIA ADMINISTRATIVA,3,8394309.0,0.0,8394309.0,44.41717553700528,14.80572517900176,3,0,0,0,0.0,0,0.0,44.64058102933807
GERENCIA DE ELECTRIFICACIÓN RURAL Y OBRAS,409,162783079.0,30045949.7,132737129.3,2463.4216988689573,6.023035938554908,345,22,42,0,0.18457661499325737,0,0.0,3724.9809551863536
HOSPITAL DE CUILAPA,1,8000000.0,0.0,8000000.0,15.894952224644102,15.894952224644102,1,0,0,0,0.0,0,0.0,25.431923559430565
HOSPITAL DE JOYABAJ,1,10484177.0,5460313.09,5023863.91,7.746212051658274,7.746212051658274,0,0,1,0,0.5208146609886498,0,0.0,13.943181692984894
HOSPITAL DE NEBAJ,1,18000000.0,0.0,18000000.0,16.705882371415992,16.705882371415992,1,0,0,0,0.0,0,0.0,26.729411794265587
HOSPITAL DE POPTUN,1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,0,0.0,0.0
HOSPITAL DE RETALHULEU,1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,0,0.0,0.0
HOSPITAL DE SAN BENITO,1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,0,0.0,0.0
HOSPITAL DE USPANTAN,1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,0,0.0,0.0
INSTITUTO GUATEMALTECO DE TURISMO,3,0.0,0.0,0.0,0.0,0.0,3,0,0,0,,0,0.0,0.0
INSTITUTO NACIONAL DE CIENCIAS FORENSES DE GUATEMALA,1,13736872.0,618929.36,13117942.64,15.695071078127933,15.695071078127933,0,0,1,0,0.045056062253473715,0,0.0,28.25112794063028
INSTITUTO NACIONAL DE ELECTRIFICACION,1,260197.0,0.0,260197.0,12.46919815863592,12.46919815863592,1,0,0,0,0.0,0,0.0,19.950717053817474
INSTITUTO TECNICO DE CAPACITACION Y PRODUCTIVIDAD,10,142000000.0,58713143.12,83286856.88,120.12821341598918,12.012821341598919,8,2,0,0,0.41347283887323943,0,0.0,63.85741632477259
JEFATURA DE AREA DE SALUD DE BAJA VERAPAZ,2,0.0,0.0,0.0,0.0,0.0,2,0,0,0,,0,0.0,0.0
JEFATURA DE AREA DE SALUD DE IXCAN,1,7000000.0,0.0,7000000.0,15.76142084987672,15.76142084987672,1,0,0,0,0.0,0,0.0,25.21827335980275
MANCOMUNIDAD DE MUNICIPIOS DE LA CUENCA DEL RIO NARANJO,1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,0,0.0,0.0
MANCOMUNIDAD METROPOLI DE LOS ALTOS,5,0.0,0.0,0.0,0.0,0.0,5,0,0,0,,0,0.0,0.0
MANCOMUNIDAD TRINACIONAL FRONTERIZA RIO LEMPA,2,0.0,0.0,0.0,0.0,0.0,2,0,0,0,,0,0.0,0.0
MINISTERIO DE ENERGIA Y MINAS,1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,0,0.0,0.0
MINISTERIO DE SALUD PUBLICA Y ASISTENCIA SOCIAL,64,106808985.0,24060640.01,82748344.99,612.7887476172177,9.574824181519027,24,11,26,3,0.22526793986479696,3,851200.0,518.4609248452279
MINISTERIO PUBLICO,2,204820000.0,1580126.6400000001,203239873.36,18.990000773049818,9.495000386524909,1,1,0,0,0.0077147087198515775,0,0.0,30.384001236879712
MUNICIPALIDAD DE ACATENANGO,81,58679423.15,21810954.46,36868468.69,422.6023526883225,5.21731299615213,24,18,20,19,0.371696811065192,19,7381172.86,352.8994482809607
MUNICIPALIDAD DE AGUA BLANCA,49,30417696.0,13007956.4,17409739.6,109.06536171300442,2.2258237084286616,28,8,13,0,0.4276443685938606,0,0.0,278.10822563231704
MUNICIPALIDAD DE AGUACATAN,83,81640738.67,12719189.49,68921549.18,573.4678044054535,6.909250655487392,50,4,10,19,0.15579463999477308,19,0.0,599.8042944805511
MUNICIPALIDAD DE ALMOLONGA,34,8818859.0,478951.57,8339907.43,127.91392393641904,3.7621742334240893,31,1,2,0,0.054309924900715616,0,0.0,320.6257674014038
MUNICIPALIDAD DE ALOTENANGO,34,53083165.24,31681927.97,21401237.27,159.73667864262035,4.698137607135893,7,25,0,2,0.5968356978480734,2,193971.3,37.290410460574854
MUNICIPALIDAD DE AMATITLAN,88,126998142.37,69108618.76,57889523.61,304.1040665698664,3.4557280292030272,22,37,15,14,0.5441703120243837,14,15396561.649999999,222.84770226662823
MUNICIPALIDAD DE ANTIGUA GUATEMALA,71,162086777.48,80057660.07,81029117.41,313.0770679200835,4.4095361678885,43,27,1,0,0.49391851275393744,0,0.0,264.043223771476
MUNICIPALIDAD DE ASUNCION MITA,47,43806094.83,8778498.43,35027596.4,171.35784509374918,3.645911597739344,36,5,6,0,0.2003944534217683,0,0.0,385.4984449513132
MUNICIPALIDAD DE ATESCATEMPA,56,43964810.75,17345455.15,26619355.6,128.96378967765406,2.302924815672394,37,8,11,0,0.39453041771594566,0,0.0,340.9791589056497
MUNICIPALIDAD DE AYUTLA,50,14253872.2,4358451.6,9895420.6,84.21064805346047,1.6842129610692096,40,6,4,0,0.3057731638705165,0,0.0,322.48614197764533
MUNICIPALIDAD DE BARBERENA,43,41075520.36,5639260.859999999,35436259.5,163.02318486427407,3.791236857308699,32,7,4,0,0.1372900649967566,0,0.0,353.90397201764836
MUNICIPALIDAD DE BARILLAS,36,25548725.0,2450015.6,23098709.4,199.65793604817065,5.5460537791158515,33,1,2,0,0.0958958069336141,0,0.0,345.4189699187379
MUNICIPALIDAD DE CABAÑAS,50,18381464.39,4622386.59,13759077.8,129.95197923790093,2.5990395847580188,41,1,2,6,0.25146998584697633,6,3417105.39,340.5590092752472
MUNICIPALIDAD DE CABRICAN,56,37608457.77,14679218.38,22929239.39,312.88188186243434,5.587176461829185,21,21,14,0,0.3903169459852062,0,0.0,263.73665944210177
MUNICIPALIDAD DE CAHABON,55,65025413.4,14571667.24,50453746.16,300.42360839451084,5.462247425354742,39,5,11,0,0.22409188159040602,0,0.0,463.43252810882285
MUNICIPALIDAD DE CAJOLA,48,38470348.19,21255251.04,17215097.15,213.3226821178689,4.444222544122269,18,22,7,1,0.5525099730063036,1,3583400.0,135.99129348898506
MUNICIPALIDAD DE CAMOTAN,71,77369819.7,29990193.77,47379625.93,509.14049460237936,7.170992881723653,28,12,31,0,0.3876213475265472,0,0.0,473.8530733854124
MUNICIPALIDAD DE CANILLA,49,56575767.21,21551428.419999998,35024338.79,328.3753137708297,6.701537015731218,23,16,10,0,0.3809303785489045,0,0.0,251.96435840089532
MUNICIPALIDAD DE CANTEL,69,53830752.54,17051301.4,36779451.14,375.8027571875123,5.446416770833512,40,13,16,0,0.3167576263647753,0,0.0,459.74780629583455
MUNICIPALIDAD DE CASILLAS,46,36772086.91,20226417.75,16545669.16,192.92746875419942,4.194075407699987,23,9,14,0,0.5500481329630361,0,0.0,203.79512003126985
MUNICIPALIDAD DE CATARINA,62,44578417.57,13725463.88,30852953.689999998,359.5882575616989,5.799810605833853,34,16,12,0,0.3078948205922151,0,0.0,377.88636383449045
MUNICIPALIDAD DE CHAHAL,44,60536240.79,23074120.4,37462120.39,302.7014736850594,6.879578947387714,17,9,18,0,0.3811620956121811,0,0.0,283.87336756601167
MUNICIPALIDAD DE CHAJUL,80,57716493.21,12929638.05,44786855.16,322.9240973128806,4.036551216411008,54,5,20,1,0.224019813590473,1,72576.0,685.0586232566694
MUNICIPALIDAD DE CHAMPERICO,34,17635418.8,5292538.0,12342880.8,130.04830419135422,3.824950123275124,20,3,11,0,0.30010843859290715,0,0.0,254.58006438797005
MUNICIPALIDAD DE CHIANTLA,83,71867275.35,11986666.370000001,59880608.980000004,292.36428839517197,3.5224613059659275,65,4,11,3,0.1667889357377732,3,188370.0,735.5655445980539
MUNICIPALIDAD DE CHICACAO,50,71319317.21,35835846.09,36037759.43,276.01367811310274,5.520273562262055,18,23,9,0,0.5024704034179298,0,0.0,170.93668034616883
MUNICIPALIDAD DE CHICAMAN,56,64540427.0,27066603.47,37473823.53,390.27718752550896,6.969235491526946,13,6,34,3,0.41937440962390904,3,462501.65,375.8859088648866
MUNICIPALIDAD DE CHICHE,46,56392726.09,6471252.6,49921473.489999995,521.3082889365027,11.332788889923972,20,0,26,0,0.11475332101647649,0,0.0,534.0315705709586
MUNICIPALIDAD DE CHICHICASTENANGO,81,101850440.61,27856237.85,73994202.76,672.2979050402839,8.299974136299802,30,26,25,0,0.27350139757043906,0,0.0,522.4408558474379
MUNICIPALIDAD DE CHIMALTENANGO,65,92548813.47,27221987.63,65326825.84,572.772109527418,8.811878608114123,31,9,25,0,0.29413653843140947,0,0.0,512.7339758777334
MUNICIPALIDAD DE CHINAUTLA,67,90878443.77,32474849.94,58403593.83,369.94100801653974,5.521507582336414,25,31,11,0,0.35734381656214403,0,0.0,292.06206144670364
MUNICIPALIDAD DE CHINIQUE,44,22212890.44,3548327.4,18664563.04,185.16770710827697,4.208356979733567,36,5,3,0,0.1597418134116543,0,0.0,355.3490391416198
MUNICIPALIDAD DE CHIQUIMULA,65,102286230.74,34969750.66,67316480.08,471.9376194318656,7.260578760490239,38,19,5,3,0.341881310974193,3,3477343.0,337.4328127792295
MUNICIPALIDAD DE CHIQUIMULILLA,59,100972828.8,25685908.52,75286920.28,370.1339270699044,6.273456391015329,17,28,13,1,0.25438436087471483,1,0.0,296.8264690964736
MUNICIPALIDAD DE CHISEC,66,50238062.2,5889219.4,44348842.8,205.11180565298534,3.1077546311058386,62,0,4,0,0.11722624524319332,0,0.0,648.058812747146
MUNICIPALIDAD DE CHUARRANCHO,76,116194259.61,52965654.48,63228605.13,437.71887371531176,5.759458864675155,13,38,25,0,0.45583710122837795,0,0.0,291.03915505170175
MUNICIPALIDAD DE CIUDAD VIEJA,45,85825234.34,30213937.86,55611296.480000004,287.553831750744,6.390085150016533,7,25,5,8,0.3520402605637674,8,4979794.5200000005,108.89869105813918
MUNICIPALIDAD DE COATEPEQUE,77,61468852.42,27703190.9,33766261.519999996,276.5565968009375,3.5916441142978894,32,17,23,5,0.4506866455015559,5,2794771.64,380.26436065536126
MUNICIPALIDAD DE COBAN,61,179526334.86,58668027.22,120858307.64,560.1258811817698,9.182391494783111,21,17,22,1,0.3267934326501517,1,2251301.76,399.1993586500535
MUNICIPALIDAD DE COLOMBA,98,28151882.95,11863439.32,16408863.38,391.2762665199144,3.992614964488922,65,26,7,0,0.42140837758775923,0,0.0,452.56423736287724
MUNICIPALIDAD DE COLOTENANGO,75,52852395.36,13555502.97,39296892.39,255.7746147090031,3.4103281961200413,54,0,8,13,0.25647849785554167,13,6764124.0,526.2377091369411
MUNICIPALIDAD DE COMALAPA,98,68348600.8,17760997.81,50587602.99,887.9641904714108,9.060859086442967,57,18,23,0,0.2598589817803556,0,0.0,715.6801400553546
MUNICIPALIDAD DE COMAPA,57,41835059.2,17227117.78,24607941.42,328.3893752915418,5.761217110377927,23,14,20,0,0.41178662369384195,0,0.0,317.9391856711043
MUNICIPALIDAD DE COMITANCILLO,87,65631503.7,29937460.86,35694042.84,435.13785456484703,5.001584535228127,61,4,13,9,0.45614467400965547,9,14560550.0,469.87968232607113
MUNICIPALIDAD DE CONCEPCION,52,28123390.34,11458797.11,16664593.23,255.7476148691293,4.918223362867871,13,29,10,0,0.40744721640840403,0,0.0,170.74733491986024
MUNICIPALIDAD DE CONCEPCION CHIQUIRICHAPA,80,39275325.72,19396671.02,19878654.7,272.7614424051672,3.40951803006459,30,20,14,16,0.4938640396844047,16,9391706.7,267.2804972006116
MUNICIPALIDAD DE CONCEPCION HUISTA,36,34926897.53,18144209.21,16789262.36,114.36196615699603,3.1767212821387787,9,12,6,9,0.519491008166851,9,5228017.76,93.47351009305905
MUNICIPALIDAD DE CONCEPCION LAS MINAS,41,47599739.32,24482405.830000002,23117333.49,277.3533713220613,6.764716373708812,7,26,8,0,0.5143390736955826,0,0.0,99.59386413205968
MUNICIPALIDAD DE CONCEPCION TUTUAPA,91,62138682.6,23707437.2,38431245.4,465.57315446033766,5.116188510553161,49,21,21,0,0.38152461893358514,0,0.0,523.8475975226229
MUNICIPALIDAD DE CONGUACO,34,52512596.2,19406666.15,32647831.25,206.84915711854677,6.0837987387807875,11,2,14,7,0.3695621156510254,7,5432642.0,210.69196050184067
MUNICIPALIDAD DE CUBULCO,70,59154336.49,16594311.84,42560024.65,433.9178502283613,6.198826431833733,45,8,11,6,0.2805257031799394,6,1404816.3399999999,473.8172127265406
MUNICIPALIDAD DE CUILAPA,36,56316772.72,13994897.780000001,42321874.94,165.41633536386834,4.594898204551899,22,9,5,0,0.24850319192793408,0,0.0,244.09093849599958
MUNICIPALIDAD DE CUILCO,44,52450140.599999994,21114925.07,31335215.529999997,267.54626790180845,6.080596997768374,18,12,12,2,0.40257137213470123,2,2208650.0,227.25766498064795
MUNICIPALIDAD DE CUNEN,68,31655910.05,13185336.7,18470573.35,159.046639650385,2.3389211713291913,52,14,2,0,0.41652053847682696,0,0.0,340.60071997271456
MUNICIPALIDAD DE CUYOTENANGO,14,10863279.2,1203358.4,9659920.799999999,54.31293032196462,3.879495022997473,12,0,1,1,0.11077303435227918,1,98000.0,129.6564852949268
MUNICIPALIDAD DE DOLORES,30,51398254.44,32322296.14,19075958.5,137.02041917167261,4.5673473057224205,3,6,18,3,0.6288598025781515,3,4248361.62,113.3417530981947
MUNICIPALIDAD DE EL ADELANTO,56,32547230.89,16884491.23,15662739.66,180.29758763348576,3.2195997791693887,26,9,21,0,0.5187689019402166,0,0.0,278.0360677774913
MUNICIPALIDAD DE EL ASINTAL,142,37938658.0,8980601.58,28958056.42,659.7451636438744,4.646092701717426,111,21,10,0,0.23671373879381816,0,0.0,1007.0279719746079
MUNICIPALIDAD DE EL CHAL,46,35080826.11,14057906.73,21022919.38,307.37801018004615,6.68213065608796,11,22,2,11,0.4007290673805629,11,3313535.12,95.78334335792867
MUNICIPALIDAD DE EL CHOL,34,58934010.42,21811240.5,37158369.92,229.83761396622543,6.7599298225360425,8,17,9,0,0.37009598268571386,0,0.0,146.51257279918218
MUNICIPALIDAD DE EL ESTOR,63,115881102.97,33272760.55,82608342.42,524.8449857176553,8.330872789169131,13,34,16,0,0.28712844197395887,0,0.0,285.91169915098556
MUNICIPALIDAD DE EL JICARO,42,21301459.8,4000368.4,17301091.4,231.12199418092032,5.502904623355246,24,2,16,0,0.187797852239216,0,0.0,386.4903483588882
MUNICIPALIDAD DE EL PALMAR,52,33275806.9,9632305.78,23643501.12,258.4341055910506,4.969886645981742,33,6,10,3,0.2894687365192037,3,1333316.4,354.4313448319927
"MUNICIPALIDAD DE EL PROGRESO, JUTIAPA",62,84762381.78,33658519.73,51103862.05,309.55796842696765,4.992870458499478,24,14,16,8,0.39709266095613477,8,4830047.82,310.37743354566805
MUNICIPALIDAD DE EL QUETZAL,39,21413549.6,4869497.77,16544051.83,175.53708405891385,4.5009508733054835,25,6,8,0,0.22740264276409358,0,0.0,292.1202756560521
MUNICIPALIDAD DE EL RODEO,46,20505229.2,9321823.1,11183406.1,105.57548250279281,2.295119184843322,28,4,11,3,0.45460711553519234,3,1228375.0,244.25020473297587
MUNICIPALIDAD DE EL TEJAR,38,58290115.35,28129808.830000002,30160306.52,208.77828113729362,5.494165293086674,9,11,18,0,0.4825828300578239,0,0.0,192.4396651391105
MUNICIPALIDAD DE EL TUMBADOR,43,26981855.0,16978601.9,10003253.1,140.82070889533546,3.2749002068682667,30,4,6,3,0.6292599934289173,3,6499500.0,150.97796168180923
MUNICIPALIDAD DE ESCUINTLA,42,189932227.87,98008589.88,91923637.99000001,210.3838052315745,5.009138219799393,4,32,6,0,0.5160187451025027,0,0.0,75.6510415112881
MUNICIPALIDAD DE ESQUIPULAS,55,102002347.67,39872282.51,62130065.16,441.94181989469143,8.035305816267117,18,29,5,3,0.39089573348836626,3,2766516.1900000004,177.46861974569384
MUNICIPALIDAD DE ESQUIPULAS PALO GORDO,48,29158706.69,15405050.25,13753656.440000001,96.39723893116539,2.0082758110659458,34,10,4,0,0.5283173363543991,0,0.0,199.442192911974
MUNICIPALIDAD DE ESTANZUELA,47,13443402.2,4187271.07,9256131.129999999,120.55446462609763,2.564988609065907,34,3,7,3,0.3114740604874561,3,844026.4,305.13953163077696
MUNICIPALIDAD DE FLORES,51,70152771.0,41912286.980000004,28240484.02,256.78222628224364,5.034945613377326,8,26,9,8,0.5974430714932131,8,3009996.0,94.54468786497287
MUNICIPALIDAD DE FLORES COSTA CUCA,46,9849356.6,2413475.0,7435881.6,63.765262298198174,1.386201354308656,38,3,5,0,0.24503884852742566,0,0.0,337.9667295889648
MUNICIPALIDAD DE FRAIJANES,65,129176810.96,82868310.86,46433136.230000004,213.26961216471312,3.281070956380202,31,12,22,0,0.6415107343504589,0,0.0,249.06865070526118
MUNICIPALIDAD DE FRAY BARTOLOME DE LAS CASAS,42,90720541.9,35238628.22,55481913.68,265.9670603481153,6.332549055907507,18,18,6,0,0.3884305305279487,0,0.0,186.01905924416138
MUNICIPALIDAD DE GENOVA,60,40486549.25,5023020.14,35463529.11,303.17507476293554,5.052917912715592,48,3,9,0,0.12406639323552623,0,0.0,567.7011321119919
MUNICIPALIDAD DE GRANADOS,33,18861919.53,8591670.73,10270248.8,183.52342612852271,5.561315943288567,10,4,15,4,0.4555035194766309,4,1388359.2,173.31347888824106
MUNICIPALIDAD DE GUALAN,56,31257449.09,10232788.29,21024660.8,244.16711198157785,4.360126999671033,41,9,2,4,0.3273711895214671,4,1918249.54,315.73956299507665
MUNICIPALIDAD DE GUANAGAZAPA,77,40928260.92,10518757.64,30409503.28,441.46007622371667,5.733247743165151,61,14,2,0,0.2570047542591751,0,0.0,510.4907764094901
MUNICIPALIDAD DE GUASTATOYA,72,147670942.55,103637300.24,43783642.31,247.7493648100769,3.440963400139957,19,37,5,11,0.7018124110971213,11,8411172.030000001,91.98853065236636
MUNICIPALIDAD DE GUATEMALA,138,182683566.26,60888373.419999994,128220728.26,646.938941455601,4.687963343881167,79,21,15,23,0.33329967586324694,23,1826026.9000000001,766.0421865018823
MUNICIPALIDAD DE GUAZACAPAN,47,28063423.490000002,5047372.0,23016051.490000002,151.2153727272101,3.2173483558980873,37,2,8,0,0.17985588970634886,0,0.0,416.3374139849205
MUNICIPALIDAD DE HUEHUETENANGO,183,128482766.76,70429996.34,59852770.42,495.8398360296023,2.7095073007082093,112,9,42,20,0.5481668718386182,20,24613931.45,858.8167960728559
MUNICIPALIDAD DE HUITAN,45,14527883.79,4118092.49,10409791.3,82.46328130483829,1.8325173623297397,35,2,8,0,0.2834612769159548,0,0.0,335.5987103143912
MUNICIPALIDAD DE HUITE,55,25684394.7,5655866.31,20028528.39,190.4773067294134,3.4632237587166075,42,2,11,0,0.22020633057784303,0,0.0,465.6528514468908
MUNICIPALIDAD DE IPALA,46,74045547.23,22316595.3,51728951.93,240.31150563941796,5.2241631660743035,17,28,1,0,0.30139010561540286,0,0.0,151.90733646809863
MUNICIPALIDAD DE IXCAN,89,90077110.41,2333052.58,87744057.83,533.6881531711055,5.996496103046129,82,0,7,0,0.02590061525487161,0,0.0,995.5711237015558
MUNICIPALIDAD DE IXCHIGUAN,83,23773422.0,8001701.600000001,15771720.4,186.59483740283787,2.2481305711185287,64,4,15,0,0.33658181813287125,0,0.0,579.1519004186301
MUNICIPALIDAD DE IZTAPA,57,66725430.67,38588363.28,28137067.39,175.504870722056,3.0790328196851933,15,26,16,0,0.5783156870255987,0,0.0,173.21400241228199
MUNICIPALIDAD DE JACALTENANGO,24,39437038.8,19735474.2,19701564.6,75.65507430383772,3.152294762659905,18,2,3,1,0.5004299207170697,1,2987185.0,124.07375823833624
MUNICIPALIDAD DE JALAPA,93,160172267.8,43547689.92,116624577.88,550.7109317980704,5.921622922559897,57,21,15,0,0.27188033557954033,0,0.0,649.2578204012259
MUNICIPALIDAD DE JALPATAGUA,52,60012450.019999996,32809857.95,27202592.07,309.7229099547549,5.95620980682221,13,3,36,0,0.5467175217653278,0,0.0,305.2487405479067
MUNICIPALIDAD DE JEREZ,73,45032070.0,15341333.01,29690736.990000002,227.06450091595428,3.110472615287045,42,8,23,0,0.3406757231013364,0,0.0,518.2161517600036
MUNICIPALIDAD DE JOCOTAN,69,65089822.13,6975326.79,58114495.34,619.1385210573009,8.973022044308708,53,7,9,0,0.10716463130085987,0,0.0,642.5300004960798
MUNICIPALIDAD DE JOCOTENANGO,27,11458387.4,1771233.6400000001,9687153.76,72.2631119202212,2.6764115526007854,23,3,1,0,0.15457966100884318,0,0.0,214.3698782318626
MUNICIPALIDAD DE JOYABAJ,64,59647737.55,14743697.63,44904039.92,244.81767643574642,3.825276194308538,41,16,7,0,0.24717949474011527,0,0.0,420.528367829448
