entidad_ejecutora,proyectos,presupuesto_vigente,ejecutado_total,no_ejecutado,riesgo_fiscal_total,riesgo_fiscal_prom,n_no_iniciado,n_en_ejecucion,n_en_meseta,n_finalizado,ratio_ejec_agg,n_inconsistencia_estado_momento,presupuesto_inconsistencia_estado_momento,score_concentracion_baja_ejec
MUNICIPALIDAD DE JUTIAPA,107,87221232.32,27516846.86,59704385.46,537.9698480256791,5.0277555890250385,43,17,47,0,0.3154833534000681,0,0.0,806.0093968145575
MUNICIPALIDAD DE LA BLANCA,48,87756599.89,31235705.93,56520893.96,354.21084880253414,7.379392683386128,9,20,19,0,0.35593568995554664,0,0.0,254.44770271277528
"MUNICIPALIDAD DE LA DEMOCRACIA, ESCUINTLA",37,78917979.31,51265639.879999995,27652339.43,174.57372953948297,4.718208906472513,11,19,7,0,0.6496065957115038,0,0.0,84.10413671198458
"MUNICIPALIDAD DE LA DEMOCRACIA, HUEHUETENANGO",95,50287453.72,24699043.96,25588409.76,219.6989007241057,2.3126200076221655,31,22,6,36,0.4911571800299139,36,8873380.0,220.172062339564
MUNICIPALIDAD DE LA ESPERANZA,67,54220373.94,15498367.98,38722005.96,367.04560082961933,5.478292549695811,29,27,11,0,0.28584030049572173,0,0.0,345.93398148025204
MUNICIPALIDAD DE LA GOMERA,22,90342114.75999999,69217541.46000001,21124573.299999997,70.81404344577989,3.2188201566263586,3,18,0,1,0.7661713658561253,1,4435382.0,11.993893736547456
"MUNICIPALIDAD DE LA LIBERTAD, HUEHUETENANGO",63,22116801.05,6364205.8,15752595.25,142.77510203458363,2.266271460866407,57,1,5,0,0.2877543540592639,0,0.0,472.1792962568009
"MUNICIPALIDAD DE LA LIBERTAD, PETEN",69,56086139.25,30356375.37,25729763.880000003,133.41358680133615,1.9335302434976254,31,16,4,18,0.5412455871617158,18,8086095.45,186.62437049995853
MUNICIPALIDAD DE LA REFORMA,42,16162889.200000001,4959043.600000001,11203845.6,136.53181435484183,3.250757484639091,36,4,2,0,0.30681665503219563,0,0.0,278.43589542437786
MUNICIPALIDAD DE LA UNION,59,39936164.45,14060080.1,25876084.35,348.3518000652564,5.9042677977162095,20,6,27,6,0.35206385724906536,6,3544902.4,392.38794672493697
MUNICIPALIDAD DE LANQUIN,35,49198505.24,9174021.8,40024483.44,247.9370602622183,7.083916007491951,24,3,8,0,0.18646952291024524,0,0.0,314.11058418311256
MUNICIPALIDAD DE LAS CRUCES,50,29988249.33,23749649.33,6238600.0,48.81677113332827,0.9763354226665654,18,24,3,5,0.7919651817167281,5,3080072.45,50.858623634271225
MUNICIPALIDAD DE LIVINGSTON,53,74754536.22,32944484.49,41810051.73,309.9508618889375,5.848129469602594,10,27,16,0,0.44070214539282976,0,0.0,200.77029248392242
MUNICIPALIDAD DE LOS AMATES,31,35782446.0,3614068.2,32168377.8,246.16255254259667,7.940727501374086,28,1,2,0,0.10100115011701548,0,0.0,303.3434100404797
MUNICIPALIDAD DE MAGDALENA MILPAS ALTAS,39,29480091.7,9114654.540000001,20365437.16,218.5549199126163,5.6039723054517,12,0,24,3,0.30917999281528696,3,1253646.35,325.55499799401395
MUNICIPALIDAD DE MALACATAN,77,132243263.35,43398513.910000004,88844749.44,313.7093630141869,4.0741475716128175,40,6,30,1,0.32817183129502686,1,1.0,615.601210599244
MUNICIPALIDAD DE MALACATANCITO,62,52049899.45,9258768.15,42791131.3,286.74830139600743,4.62497260316141,44,4,14,0,0.17788253671640858,0,0.0,563.8358935773462
MUNICIPALIDAD DE MASAGUA,55,40258219.43,15962220.58,24295998.85,190.57225730037442,3.46495013273408,32,7,13,3,0.39649594060548843,3,170000.0,323.3763273576203
MUNICIPALIDAD DE MATAQUESCUINTLA,70,66784736.99,22619250.96,44165486.03,609.2509431613848,8.703584902305497,32,24,13,1,0.3386889277318991,1,0.0,364.5938519001353
MUNICIPALIDAD DE MAZATENANGO,44,70354456.17,13967868.03,56386588.14,385.7428456278492,8.766882855178391,24,3,17,0,0.19853565488799937,0,0.0,419.9694360715872
MUNICIPALIDAD DE MELCHOR DE MENCOS,50,126600418.18,55381059.98,71219358.2,324.2262040301744,6.484524080603489,7,31,10,2,0.43744768600416,2,1753611.2,138.53774004211365
MUNICIPALIDAD DE MIXCO,37,478872616.39,157966862.45000002,320905753.94,334.9673611596173,9.0531719232329,18,12,7,0,0.3298724066555307,0,0.0,233.05218047359944
MUNICIPALIDAD DE MOMOSTENANGO,176,52275568.88,12010705.23,40264863.65,681.2925706540055,3.870980515079577,139,8,22,7,0.2297575232049775,7,1496800.0,1396.255547752135
MUNICIPALIDAD DE MONJAS,47,45799283.2,12898509.600000001,32900773.6,206.1283302953197,4.385709155219568,36,4,7,0,0.2816312548751855,0,0.0,357.3466189151782
MUNICIPALIDAD DE MORALES,65,172001177.27,52263306.01,119737871.25999999,525.1789618793407,8.079676336605242,37,22,6,0,0.3038543505313299,0,0.0,369.6285102909751
MUNICIPALIDAD DE MORAZAN,64,49794319.86,15515346.33,34278973.53,325.70214200497594,5.089095968827749,33,8,23,0,0.31158867866098816,0,0.0,478.27908737704627
MUNICIPALIDAD DE MOYUTA,49,80885530.9,40501599.93,40383930.97,130.34048101608892,2.660009816654876,21,13,15,0,0.5007273795368017,0,0.0,232.73032294278593
MUNICIPALIDAD DE NAHUALA,75,28308504.59,17843015.07,10465489.52,140.67747573846438,1.8756996765128584,34,24,17,0,0.6303058154581241,0,0.0,222.02115508586814
MUNICIPALIDAD DE NEBAJ,87,71319571.27,25572644.51,45746926.76,455.95197455874876,5.240827293778722,54,15,18,0,0.35856419289436936,0,0.0,554.4264309550827
MUNICIPALIDAD DE NENTON,58,32550618.16,12182322.6,20368295.56,189.24127722172932,3.2627806417539538,40,10,7,1,0.3742577956620901,1,37485.0,331.22299006602947
MUNICIPALIDAD DE NUEVA CONCEPCION,37,39366774.47,11914714.16,27452060.310000002,188.4643063027607,5.093629900074613,28,3,6,0,0.3026591413802463,0,0.0,275.616010941369
MUNICIPALIDAD DE NUEVA SANTA ROSA,44,60160631.69,35358414.35,24802217.34,187.6739314112783,4.2653166229835975,10,16,18,0,0.5877334289340139,0,0.0,158.03336770558653
MUNICIPALIDAD DE NUEVO PROGRESO,70,59423142.45,24352537.74,36189196.27,472.829796272528,6.754711375321828,31,23,16,0,0.40981571717602755,0,0.0,342.28699261662354
MUNICIPALIDAD DE NUEVO SAN CARLOS,185,49834071.6,13701425.09,36132646.51,542.7990952205892,2.934049163354536,149,12,24,0,0.2749409119121625,0,0.0,1408.4804695610633
MUNICIPALIDAD DE OCOS,36,29936109.68,9629905.2,20306204.48,278.2426061415232,7.728961281708978,27,6,3,0,0.3216819186907789,0,0.0,228.86838032080573
MUNICIPALIDAD DE OLINTEPEQUE,116,41961921.32,15660681.26,26502648.32,413.7734960967687,3.567012897385937,93,6,17,0,0.3732117302392387,0,0.0,774.5097479899777
MUNICIPALIDAD DE OLOPA,85,61633545.3,25523434.53,36110110.77,477.84291816245843,5.62168139014657,41,32,12,0,0.4141159559419341,0,0.0,369.91103469255836
MUNICIPALIDAD DE ORATORIO,59,30602998.61,10240230.74,20362767.87,141.89760720543666,2.405044189922655,44,5,10,0,0.33461527317959777,0,0.0,406.0017538348066
MUNICIPALIDAD DE OSTUNCALCO,59,19282520.62,6612458.53,12670062.09,146.32898413284326,2.4801522734380215,43,8,8,0,0.3429250075916683,0,0.0,365.93844108910235
MUNICIPALIDAD DE PACHALUM,67,56990856.67,23995485.95,32995370.72,436.95435251835903,6.521706754005359,27,23,16,1,0.4210409766068884,1,3359160.0,310.1784793850612
MUNICIPALIDAD DE PAJAPITA,45,13810301.15,2274157.0,11536144.15,187.125893907504,4.158353197944534,39,2,4,0,0.16467106512011145,0,0.0,379.0468274951546
MUNICIPALIDAD DE PALENCIA,43,141039894.95,74265672.2,67438159.12,286.3988304332153,6.660437917051519,9,20,14,0,0.5265579092095035,0,0.0,156.35715699494327
MUNICIPALIDAD DE PALESTINA DE LOS ALTOS,110,33021178.54,14291468.63,18729709.91,323.6568752221925,2.9423352292926594,79,26,5,0,0.4327970491025364,0,0.0,514.5570840227042
MUNICIPALIDAD DE PALIN,62,89008461.02,28191835.21,60816625.81,189.0678889674896,3.0494820801208,41,6,15,0,0.3167320823990582,0,0.0,470.2519694818451
MUNICIPALIDAD DE PANAJACHEL,49,14372927.42,3882492.92,10490434.5,149.00193087649203,3.0408557321733065,31,5,13,0,0.2701254105407568,0,0.0,360.8687626375141
MUNICIPALIDAD DE PANZOS,39,58878076.14,8831130.3,50046945.84,343.1100175936264,8.797692758810934,31,3,5,0,0.14999013009530715,0,0.0,358.8972135954936
MUNICIPALIDAD DE PARRAMOS,52,42857185.9,23732541.19,19124644.71,224.85059393119195,4.324049883292153,13,23,10,6,0.5537587382749739,6,3576948.42,131.74507935667899
MUNICIPALIDAD DE PASACO,47,50152641.32,30909293.32,19243348.0,307.1935191022318,6.536032321324081,22,20,5,0,0.6163043960692438,0,0.0,123.81726222657869
MUNICIPALIDAD DE PASTORES,48,39190938.67,11986073.74,27204864.93,327.58080120134025,6.824600025027922,19,14,10,5,0.30583788362219394,5,1716135.87,247.58868003635627
MUNICIPALIDAD DE PATULUL,34,52967494.45,22274241.44,30693253.01,227.8929385237516,6.702733485992694,8,16,10,0,0.4205266205488789,0,0.0,142.2234012411588
MUNICIPALIDAD DE PATZICIA,45,49821829.66,26527691.7,23294137.96,273.29973344277624,6.0733274098394725,10,20,15,0,0.5324511741345792,0,0.0,157.44955093504615
MUNICIPALIDAD DE PATZITE,35,25896572.8,6384547.52,19512025.28,105.74818225398688,3.021376635828197,26,7,2,0,0.24654024952676362,0,0.0,234.07516048807446
MUNICIPALIDAD DE PATZUN,55,65603653.14,26858894.77,39833429.28,299.91262838825855,5.4529568797865196,14,16,25,0,0.4094115721373378,0,0.0,312.5244975448044
MUNICIPALIDAD DE PETAPA,46,81940800.48,27146772.52,54794027.96,216.59196838911777,4.708521051937343,29,1,16,0,0.3312973800716768,0,0.0,380.16482021687443
MUNICIPALIDAD DE PETATAN,33,46012478.06,16214865.88,29797612.18,210.5816794603701,6.381263013950609,14,12,7,0,0.35240149115324565,0,0.0,171.39753232202136
MUNICIPALIDAD DE POCHUTA,37,34977328.769999996,12254343.85,22722984.92,200.7026937001299,5.424397127030538,16,19,2,0,0.35035104969223757,0,0.0,137.67137751484682
MUNICIPALIDAD DE POPTUN,48,126901483.17,55008017.26,71893465.91,326.744297560707,6.807172865848063,13,26,8,1,0.4334702470443947,1,720000.0,160.67668075874903
MUNICIPALIDAD DE PUEBLO NUEVO,32,13007974.31,922472.27,12085502.04,136.58377184203664,4.268242870063645,27,3,2,0,0.07091590496845007,0,0.0,286.12461813166937
MUNICIPALIDAD DE PUEBLO NUEVO VINAS,31,70021237.03,31396041.63,38625195.4,114.85483387321716,3.7049946410715213,4,22,4,1,0.4483788484991865,1,847998.7,65.76672311108418
MUNICIPALIDAD DE PUERTO BARRIOS,63,185372112.82999998,58093096.72,127279016.11,513.7757704217142,8.155170959074828,34,18,11,0,0.3133863871599483,0,0.0,394.76427322261264
MUNICIPALIDAD DE PURULHA,53,62894778.89,28460355.43,34434423.46,331.551233611207,6.2556836530416415,17,24,5,7,0.4525074407173896,7,4148442.01,149.43590444708965
MUNICIPALIDAD DE QUESADA,68,64051794.86,28433454.94,34563339.92,413.31035766741167,6.078093495108995,35,26,6,1,0.4439134766191625,1,86600.0,267.8865806425905
MUNICIPALIDAD DE QUETZALTENANGO,48,113439543.08,49154176.6,64285366.480000004,198.89488767845208,4.143643493301085,22,6,8,12,0.4333072512936289,12,13280296.6,216.512717223916
MUNICIPALIDAD DE QUEZALTEPEQUE,97,76061295.65,30609546.38,45477236.27,420.85606205943355,4.338722289272511,66,22,8,1,0.4024326185666283,1,0.0,509.67200504880543
MUNICIPALIDAD DE RABINAL,47,65504432.23,35732614.74,29771817.490000002,284.9259057632016,6.062253314110673,6,8,28,5,0.5454991902614343,5,3878724.4,220.85829016118274
MUNICIPALIDAD DE RAXRUHA,39,59389271.6,18041176.0,41348095.6,214.06320678243117,5.4888001739084915,26,6,7,0,0.30377836794347884,0,0.0,276.65874330485303
MUNICIPALIDAD DE RETALHULEU,85,29324516.6,4620517.68,24703998.92,368.56214345354954,4.336025217100583,78,1,6,0,0.15756500756776326,0,0.0,761.899011527689
MUNICIPALIDAD DE RIO BLANCO,45,28805319.0,16112189.0,12693130.0,158.5455262272093,3.5232339161602066,27,2,12,4,0.5593477024156546,4,3404920.0,202.84048987972778
MUNICIPALIDAD DE RIO BRAVO,30,15435791.719999999,6027737.23,9408054.49,67.48597662126146,2.2495325540420485,23,3,4,0,0.3905039235655093,0,0.0,181.59301253207087
MUNICIPALIDAD DE RIO HONDO,87,48005589.63,13348869.9,34656719.73,313.6092741357416,3.604704300410823,49,6,21,11,0.27806907493243094,11,4331328.64,602.6811354419668
MUNICIPALIDAD DE SACAPULAS,52,34231548.3,8706093.79,25525454.51,238.98351753902526,4.595836875750486,32,3,17,0,0.25432953583346973,0,0.0,437.24971381609
MUNICIPALIDAD DE SALAMA,43,84985490.16,39567059.46,45418430.7,265.15860630818656,6.166479216469455,7,21,12,3,0.4655742925705096,3,358440.14,144.41158924641633
MUNICIPALIDAD DE SALCAJA,58,35808267.39,17257927.75,18550339.64,188.8406042095482,3.2558724863715205,28,14,16,0,0.4819537220842899,0,0.0,275.72852298575367
MUNICIPALIDAD DE SAMAYAC,41,27372057.79,5285276.11,22086781.68,174.25739060318745,4.250180258614328,31,4,5,1,0.1930901998873794,1,1519000.0,326.1132298282231
MUNICIPALIDAD DE SAN AGUSTIN ACASAGUASTLAN,70,47470927.87,14715719.45,32755208.42,338.5760136240032,4.836800194628617,34,11,25,0,0.30999435044327056,0,0.0,504.9261252823977
MUNICIPALIDAD DE SAN ANDRES,57,57018510.77,29349035.65,27669475.12,322.63861185298714,5.660326523736616,12,24,13,8,0.5147282041158087,8,2060134.19,161.1952993626315
MUNICIPALIDAD DE SAN ANDRES ITZAPA,68,48542609.6,19640473.81,28902135.79,307.56102527340744,4.522956254020698,27,6,29,6,0.40460275975768717,6,855997.17,425.7074088326151
MUNICIPALIDAD DE SAN ANDRES SAJCABAJA,53,49734390.120000005,21604310.560000002,28753855.79,282.7598285033924,5.335091103837592,13,37,2,1,0.4343937968852688,1,560000.0,104.24741953511749
MUNICIPALIDAD DE SAN ANDRES SEMETABAJ,50,13306471.5,3398400.02,9908071.48,164.05972863532338,3.2811945727064677,39,4,7,0,0.25539452889520714,0,0.0,366.42990849936024
MUNICIPALIDAD DE SAN ANDRES VILLA SECA,59,34109469.0,5800077.9,28309391.1,236.41584649923655,4.007048245749772,49,3,7,0,0.1700430428864196,0,0.0,518.2442812434998
MUNICIPALIDAD DE SAN ANDRES XECUL,93,39063731.230000004,7258359.43,31805371.8,363.02314785217817,3.9034747080879373,77,5,7,4,0.1858081448304087,4,2157998.5999999996,751.4837963471477
MUNICIPALIDAD DE SAN ANTONIO AGUASCALIENTES,46,20190627.740000002,3716044.0,16474583.74,91.56668588232856,1.9905801278767077,36,1,2,7,0.1840479675942953,7,3550665.74,332.1427765271161
MUNICIPALIDAD DE SAN ANTONIO HUISTA,46,14333983.3,6083693.3,8250290.0,52.297809563925014,1.1369089035635873,42,2,2,0,0.4244244724353767,0,0.0,263.66677344878656
MUNICIPALIDAD DE SAN ANTONIO ILOTENANGO,44,43503723.62,7938660.95,35565062.67,227.08300354337993,5.160977353258635,31,11,2,0,0.18248233230201827,0,0.0,304.8304049852208
MUNICIPALIDAD DE SAN ANTONIO LA PAZ,41,31015668.8,16616185.8,14399483.0,113.11015195219022,2.7587841939558593,25,15,1,0,0.5357352087793767,0,0.0,134.54396076947586
MUNICIPALIDAD DE SAN ANTONIO PALOPO,49,23207847.03,6419976.73,16787870.3,149.2356090167061,3.0456246738103285,29,6,14,0,0.27662956937371713,0,0.0,363.14355272471687
MUNICIPALIDAD DE SAN ANTONIO SACATEPEQUEZ,151,35917261.75,19203007.6,16714254.15,237.56900956727503,1.5733046991210267,88,12,21,30,0.5346456456970861,30,6362512.7,571.5524241843075
MUNICIPALIDAD DE SAN ANTONIO SUCHITEPEQUEZ,87,95158101.92,35679043.74,59479058.18,574.238412449437,6.600441522407322,41,17,29,0,0.37494488666866843,0,0.0,560.3664438805342
MUNICIPALIDAD DE SAN BARTOLO AGUAS CALIENTES,151,36599307.41,7868467.24,28730840.17,428.9973666775131,2.841042163427239,118,4,27,2,0.21498951201054986,2,1109466.3,1276.9070299795897
MUNICIPALIDAD DE SAN BARTOLOME JOCOTENANGO,37,23421857.2,7925142.58,15496714.62,90.96229097962427,2.458440296746602,25,7,5,0,0.33836525055750066,0,0.0,224.54798653090424
MUNICIPALIDAD DE SAN BARTOLOME MILPAS ALTAS,60,40475856.25,19527341.38,20948514.87,232.1712038227436,3.869520063712393,25,19,8,8,0.4824441825118894,8,3954551.73,203.0698793505079
MUNICIPALIDAD DE SAN BENITO,57,89521375.94,34719889.42,54801486.519999996,351.83315077451715,6.172511417096792,7,33,5,12,0.38783909491371477,12,3565843.17,103.11966121914845
MUNICIPALIDAD DE SAN BERNARDINO,51,29983502.8,1755950.03,28227552.77,180.3716250456141,3.536698530306159,45,2,4,0,0.058563872330487016,0,0.0,505.68688687602986
MUNICIPALIDAD DE SAN CARLOS ALZATATE,66,59626391.16,28999778.62,30626612.54,488.7175251914707,7.404810987749556,25,32,9,0,0.4863581051246705,0,0.0,213.34821100132888
MUNICIPALIDAD DE SAN CARLOS SIJA,137,53296061.11,14433218.3,38862842.81,533.8224100509703,3.8965139419778856,84,26,26,1,0.2708121012960164,1,569959.0,936.668931321807
MUNICIPALIDAD DE SAN CRISTOBAL ACASAGUASTLAN,54,23138406.2,7953738.25,15184667.95,108.12014656193287,2.00222493633209,39,9,6,0,0.34374615871338626,0,0.0,324.94049965348864
MUNICIPALIDAD DE SAN CRISTOBAL CUCHO,43,14933585.6,6213939.6,8719646.0,62.95604455544745,1.4640940594290104,32,6,5,0,0.41610499758343367,0,0.0,233.41949261442304
MUNICIPALIDAD DE SAN CRISTOBAL TOTONICAPAN,76,31120436.67,10171653.25,20948783.42,353.41838869540817,4.650241956518529,51,5,20,0,0.32684802459103796,0,0.0,552.833239162537
MUNICIPALIDAD DE SAN CRISTOBAL VERAPAZ,30,49478561.879999995,8011281.8,41467280.08,202.12950854411037,6.737650284803679,19,7,4,0,0.1619142007285843,0,0.0,231.63516574806326
MUNICIPALIDAD DE SAN DIEGO,41,22612267.25,7674108.25,14938159.0,94.0436193224708,2.29374681274319,21,1,6,13,0.3393780979658287,13,2832661.8,205.8403101281626
MUNICIPALIDAD DE SAN FELIPE,82,33815076.21,8327788.32,25487287.89,214.27479745173648,2.613107285996786,66,4,12,0,0.24627442115707124,0,0.0,655.9584396800933
MUNICIPALIDAD DE SAN FRANCISCO,54,73080753.8,26259343.4,44136214.4,156.32996243955057,2.8949993044361215,33,13,3,5,0.35931954768643887,5,2317889.8,269.13970600821636
MUNICIPALIDAD DE SAN FRANCISCO EL ALTO,132,84730633.09,22510222.45,62220410.64,922.4027401521523,6.987899546607214,95,28,9,0,0.2656680545050321,0,0.0,874.0203886915479
MUNICIPALIDAD DE SAN FRANCISCO LA UNION,37,19229519.63,5962311.66,13267207.97,84.79687508745809,2.2918074347961648,31,5,1,0,0.3100603538061445,0,0.0,236.06141946296682
MUNICIPALIDAD DE SAN FRANCISCO ZAPOTITLAN,56,60293385.83,6752489.75,53540896.08,369.31277675608294,6.594871013501481,46,2,8,0,0.11199387224726372,0,0.0,556.7937433563586
MUNICIPALIDAD DE SAN GABRIEL,29,12786494.0,3631361.92,9155132.08,85.41961294689507,2.94550389472052,21,3,5,0,0.2839998141789297,0,0.0,206.211376939085
MUNICIPALIDAD DE SAN GASPAR IXCHIL,25,31735577.96,10502067.72,21233510.24,159.367042966727,6.3746817186690805,13,1,10,1,0.33092410458813654,1,1214435.7,194.15615186139365
MUNICIPALIDAD DE SAN ILDEFONSO IXTAHUACAN,50,57487860.89,5062317.02,52425543.87,449.0493225356099,8.980986450712198,42,2,6,0,0.08805888654800492,0,0.0,505.10559370008303
MUNICIPALIDAD DE SAN JACINTO,57,31456566.3,9751937.98,21704628.32,326.11632378576354,5.721339013785325,25,29,2,1,0.31001279310005303,1,187485.0,209.65156591419174
MUNICIPALIDAD DE SAN JERONIMO,39,40918064.99,11383617.32,29951607.27,347.66455234795444,8.914475701229602,28,3,5,3,0.27820517228226826,3,1024897.56,275.79086918391715
MUNICIPALIDAD DE SAN JORGE,55,15851364.6,5409270.18,10442094.42,145.29325292315386,2.6416955076937065,44,4,5,2,0.3412494959582218,2,1120000.0,342.9278968006451
MUNICIPALIDAD DE SAN JOSE ACATEMPA,49,60486024.8,18524577.51,41961447.29,175.18568297908664,3.57521801998136,33,6,10,0,0.3062621088301376,0,0.0,357.99385130337555
MUNICIPALIDAD DE SAN JOSE CHACAYA,66,16873763.39,4866814.04,12006949.35,124.4549870316105,1.8856816216910681,45,14,7,0,0.28842493091281873,0,0.0,397.874845403298
MUNICIPALIDAD DE SAN JOSE DEL GOLFO,63,98897140.92,39148851.410000004,59748289.51,301.30240532822063,4.782577862352708,25,12,26,0,0.3958542284014898,0,0.0,409.29241511082984
MUNICIPALIDAD DE SAN JOSE EL IDOLO,34,34593073.99,20451299.1,14141774.89,162.72520512238012,4.7860354447758855,6,21,7,0,0.5911963506311109,0,0.0,72.38419416413203
MUNICIPALIDAD DE SAN JOSE LA ARADA,74,53559715.87,17061909.0,36497806.87,592.1307824694078,8.001767330667672,33,25,14,2,0.3185586167300182,2,362790.0,388.0684991761644
MUNICIPALIDAD DE SAN JOSE LA MAQUINA,10,16267001.2,6683922.91,9583078.29,71.88042661871535,7.188042661871535,2,5,3,0,0.41088845004818714,0,0.0,44.99715690681017
MUNICIPALIDAD DE SAN JOSE OJETENAM,93,44838916.05,13063785.81,31775130.24,393.9799549353265,4.236343601455124,59,7,17,10,0.2913492778334012,10,4098750.0,624.2712202129019
MUNICIPALIDAD DE SAN JOSE PINULA,42,82824945.7,24026138.66,58798807.04,194.47985871750723,4.630472826607315,31,4,7,0,0.29008336144312136,0,0.0,326.17293500325565
MUNICIPALIDAD DE SAN JOSE POAQUIL,58,49742906.62,18404497.66,31338408.96,367.95725468662675,6.344090598045289,19,21,18,0,0.36999240516034004,0,0.0,299.2282450098434
"MUNICIPALIDAD DE SAN JOSE, ESCUINTLA",47,115682733.25,36235536.73,79447196.52,355.00131411074244,7.553219449164732,13,13,21,0,0.3132320244516698,0,0.0,326.4200399708377
"MUNICIPALIDAD DE SAN JOSE, PETEN",58,41468240.4,17808767.73,23659472.67,173.83009313086126,2.997070571221746,33,9,11,5,0.4294555919956517,5,2883798.4,296.2249320929406
MUNICIPALIDAD DE SAN JUAN ATITAN,70,28043120.0,9500644.3,18542475.7,159.07750478759152,2.272535782679879,62,3,5,0,0.3387869930307327,0,0.0,478.5188715007899
MUNICIPALIDAD DE SAN JUAN BAUTISTA,45,12017202.28,2896860.64,9120341.64,125.74534497869571,2.7943409995265713,37,1,7,0,0.24105948893122903,0,0.0,356.3174652280885
MUNICIPALIDAD DE SAN JUAN CHAMELCO,42,89977839.25,36877291.96,53100547.29,242.7454366845805,5.779653254394774,14,6,22,0,0.40984860569431825,0,0.0,291.8339940215617
MUNICIPALIDAD DE SAN JUAN COTZAL,50,49410093.28,13550665.67,35859427.61,280.07500607109444,5.601500121421889,29,14,7,0,0.27424893924426125,0,0.0,308.5719091847123
MUNICIPALIDAD DE SAN JUAN ERMITA,56,37137436.2,11340890.66,25796545.54,398.72041241194495,7.120007364499017,25,22,9,0,0.3053762408079209,0,0.0,280.8913706601754
MUNICIPALIDAD DE SAN JUAN IXCOY,49,15604601.4,4025183.6,11579417.799999999,107.5781375968969,2.1954721958550385,44,0,3,2,0.25794850485575366,2,2015056.0,366.26153828472275
MUNICIPALIDAD DE SAN JUAN LA LAGUNA,90,24519650.65,8639595.2,15880055.45,204.59059015863565,2.2732287795403963,66,5,19,0,0.35235392719594066,0,0.0,614.8986190469938
MUNICIPALIDAD DE SAN JUAN SACATEPEQUEZ,75,231040213.5,130363420.61,100676792.89,401.97861552209815,5.359714873627976,11,34,30,0,0.5642455858014518,0,0.0,265.18097810688664
